#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
#column double Labs
#column double Lgap
0.0884288,0,0.0215033,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0861153,0,0.0273532,0
0,0,0,0
0,0,0,0
0.0847357,0,0.0265155,0
0,0,0,0
0,0,0,0
0.0865389,0,0.0191264,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863081,0,0.0274711,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0885488,0,0.0198728,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0889122,0,0.0290819,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0903377,0,0.0227233,0
0.0882737,0,0.0286837,0
0.0858248,0,0.027176,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0862,0,0.0260088,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0888167,0,0.0290222,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863298,0,0.0243072,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0857327,0,0.0332421,0
0.0865731,0,0.0337964,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859344,0,0.0272428,0
0,0,0,0
0.0874739,0,0.0215266,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0854306,0,0.0283287,0
0,0,0,0
0.0882069,0,0.0286421,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0873382,0,0.0250006,0
0,0,0,0
0,0,0,0
0.087568,0,0.0281042,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0828689,0,0.0253978,0
0,0,0,0
0.0868961,0,0.0210787,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.086174,0,0.0273891,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0869792,0,0.0278829,0
0,0,0,0
0,0,0,0
0.0863532,0,0.0238464,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0857779,0,0.0271474,0
0,0,0,0
0.087651,0,0.0282974,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863877,0,0.0275198,0
0,0,0,0
0.0864062,0,0.0270848,0
0.0881088,0,0.0285812,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0862861,0,0.0274577,0
0,0,0,0
0,0,0,0
0.0882211,0,0.028651,0
0.0874294,0,0.0281604,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863414,0,0.0274915,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0873733,0,0.0194167,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0882068,0,0.0348837,0
0,0,0,0
0,0,0,0
0.088839,0,0.0290361,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0888363,0,0.0361322,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.087135,0,0.0265762,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0865275,0,0.026506,0
0,0,0,0
0,0,0,0
0.0861376,0,0.0214325,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0845269,0,0.0263895,0
0,0,0,0
0.0880591,0,0.0285503,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0877099,0,0.0283338,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0867893,0,0.0277661,0
0,0,0,0
0,0,0,0
0,0,0,0
0.08814,0,0.0286006,0
0,0,0,0
0.0863441,0,0.0263388,0
0.0850985,0,0.0209176,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0875443,0,0.0282314,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0899642,0,0.0297424,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0864261,0,0.0275433,0
0.0880504,0,0.0284475,0
0,0,0,0
0.0869,0,0.034013,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0871349,0,0.0341689,0
0.0876431,0,0.0282925,0
0,0,0,0
0,0,0,0
0.083589,0,0.0258267,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0853105,0,0.0268633,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0853959,0,0.0269151,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0830409,0,0.0255,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0868547,0,0.0278063,0
0,0,0,0
0.0855319,0,0.0269978,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872981,0,0.0280793,0
0,0,0,0
0,0,0,0
0.0869147,0,0.0244471,0
0,0,0,0
0.0821524,0,0.0180694,0
0.0852573,0,0.026831,0
0.0887987,0,0.0290109,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0858777,0,0.0272082,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0887322,0,0.0227952,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.087623,0,0.0282801,0
0.0878315,0,0.0346328,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0877353,0,0.0283495,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0895289,0,0.0294684,0
0.0866183,0,0.0276611,0
0.0842448,0,0.0262198,0
0.0865807,0,0.0276381,0
0.0912741,0,0.0213733,0
0,0,0,0
0,0,0,0
0.0863,0,0.0274662,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0892962,0,0.0293223,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.086573,0,0.0221995,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0880718,0,0.0285582,0
0.0868154,0,0.0277821,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0861106,0,0.0273503,0
0,0,0,0
0.0841417,0,0.0261579,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0846901,0,0.0264879,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0601804,0.02702,0.0192934,0.0106175
0,0,0,0
0,0,0,0
0,0,0,0
0.0869017,0,0.0340141,0
0.0845662,0,0.0264132,0
0.0856721,0,0.0332023,0
0.0869146,0,0.0278431,0
0.0847906,0,0.0265486,0
0.08802,0,0.028526,0
0.0855266,0,0.0269945,0
0.0855648,0,0.0270177,0
0.0845299,0,0.0324548,0
0,0,0,0
0.0892042,0,0.0292646,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0873103,0,0.0280869,0
0.0865294,0,0.0276066,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.084203,0,0.032242,0
0.086513,0,0.0275966,0
0,0,0,0
0.0841295,0,0.0261505,0
0,0,0,0
0,0,0,0
0.0887355,0,0.0289714,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0880188,0,0.0285253,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0842221,0,0.0322544,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0869675,0,0.0255655,0
0.085139,0,0.0267593,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0860259,0,0.0272986,0
0,0,0,0
0.086396,0,0.0275249,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872516,0,0.0273395,0
0,0,0,0
0.0852849,0,0.0268478,0
0,0,0,0
0.0887268,0,0.0238738,0
0.087659,0,0.0283023,0
0,0,0,0
0,0,0,0
0.0864249,0,0.0275426,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.088939,0,0.0290986,0
0,0,0,0
0,0,0,0
0.0868921,0,0.0278293,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.0608756,0,0.0265126
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0852245,0,0.0268112,0
0.0895357,0,0.0294727,0
0,0,0,0
0,0,0,0
0.087683,0,0.0283172,0
0.0843951,0,0.0263102,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0855744,0,0.0270236,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0889812,0,0.0199043,0
0,0,0,0
0.0906359,0,0.0301671,0
0,0,0,0
0,0,0,0
0.085962,0,0.0272596,0
0,0,0,0
0.0852104,0,0.0266987,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0880321,0,0.0347669,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0884773,0,0.0288104,0
0.0850109,0,0.0233921,0
0,0,0,0
0.0848051,0,0.0203263,0
0,0,0,0
0.0862419,0,0.0239733,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0888531,0,0.0258454,0
0.0859035,0,0.027224,0
0,0,0,0
0.0874393,0,0.0281665,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0866841,0,0.0277015,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0858514,0,0.0271922,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0857364,0,0.0271221,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0864823,0,0.0275778,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0879362,0,0.0284741,0
0,0,0,0
0.0855133,0,0.0269864,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0903548,0,0.0299891,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0886028,0,0.035974,0
0.0862552,0,0.0274388,0
0.0892487,0,0.0292925,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0867316,0,0.0277307,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.088334,0,0.0287212,0
0.0874632,0,0.0281813,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0879329,0,0.028472,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.088934,0,0.0290955,0
0,0,0,0
0.0898332,0,0.0368107,0
0.0874841,0,0.0281942,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0862301,0,0.0274234,0
0,0,0,0
0.0853697,0,0.0268992,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859473,0,0.0272507,0
0,0,0,0
0,0,0,0
0.0879994,0,0.0285133,0
0,0,0,0
0.0859131,0,0.0272298,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0865216,0,0.0276018,0
0,0,0,0
0.0866989,0,0.0211651,0
0.0870361,0,0.0279179,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859585,0,0.0272575,0
0.0895917,0,0.0295079,0
0.0865262,0,0.0200993,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.086248,0,0.0274344,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0868945,0,0.0209804,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0857832,0,0.0271506,0
0.083909,0,0.0180061,0
0,0,0,0
0.0855598,0,0.0221002,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872322,0,0.0350503,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859796,0,0.0272704,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872131,0,0.0280269,0
0,0,0,0
0.087439,0,0.017827,0
0,0,0,0
0,0,0,0
0.087635,0,0.0282875,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0878615,0,0.0284278,0
0.0739396,0.0114405,0.0267284,0.000541531
0,0,0,0
0.0889457,0,0.0353798,0
0,0,0,0
0.0874208,0,0.0281551,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0850109,0,0.0266818,0
0.0869098,0,0.0278402,0
0.0878695,0,0.0284327,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0865171,0,0.0275991,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0869017,0,0.0278352,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0876116,0,0.028273,0
0.0877717,0,0.0283721,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0871927,0,0.0280143,0
0.0878901,0,0.0284455,0
0,0,0,0
0.0865523,0,0.0276017,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0869625,0,0.0204854,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0889496,0,0.0200844,0
0,0,0,0
0,0,0,0
0.0884967,0,0.0288225,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0874538,0,0.0281755,0
0.0876299,0,0.0282843,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872487,0,0.0280489,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.086404,0,0.0275298,0
0,0,0,0
0,0,0,0
0.0867525,0,0.0339152,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872433,0,0.0280456,0
0,0,0,0
0.0859579,0,0.0272571,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0850777,0,0.0267222,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0860806,0,0.0342811,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863611,0,0.0275035,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0870821,0,0.0279462,0
0,0,0,0
0,0,0,0
0.0854498,0,0.0211573,0
0.0852128,0,0.0268041,0
0.0856485,0,0.0339941,0
0,0,0,0
0.0864266,0,0.0275436,0
0,0,0,0
0.0853605,0,0.0268936,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0847181,0,0.0211276,0
0,0,0,0
0,0,0,0
0.0894177,0,0.0293985,0
0.0874024,0,0.0281438,0
0,0,0,0
0,0,0,0
0.0850312,0,0.0266941,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0902939,0,0.0299506,0
0.0882499,0,0.0286689,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.086505,0,0.0275917,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0882336,0,0.0286587,0
0.089107,0,0.0292037,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859756,0,0.027268,0
0,0,0,0
0,0,0,0
0.0857417,0,0.0271254,0
0.0859948,0,0.0191094,0
0.0868589,0,0.0339857,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.087205,0,0.0280219,0
0.0876816,0,0.0283163,0
0,0,0,0
0.0877567,0,0.0283628,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0873322,0,0.0343001,0
0,0,0,0
0.0867412,0,0.0196172,0
0,0,0,0
0,0,0,0
0.086789,0,0.0277659,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0887642,0,0.0289894,0
0,0,0,0
0,0,0,0
0.0876411,0,0.0282913,0
0,0,0,0
0,0,0,0
0.0867272,0,0.0277279,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863192,0,0.0274779,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0867382,0,0.0277347,0
0.0871124,0,0.0227273,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0860332,0,0.0335583,0
0,0,0,0
0.0872744,0,0.0280647,0
0,0,0,0
0.0862978,0,0.0254422,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0881276,0,0.0285929,0
0.0882925,0,0.0286954,0
0.0865642,0,0.027628,0
0,0,0,0
0,0,0,0
0.0852487,0,0.0268258,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0879926,0,0.0285091,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0874481,0,0.0281719,0
0,0,0,0
0.0871767,0,0.0260316,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859752,0,0.0272677,0
0,0,0,0
0,0,0,0
0.0885996,0,0.0288867,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872539,0,0.0280521,0
0,0,0,0
0,0,0,0
0.0884979,0,0.0288232,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872993,0,0.0280801,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0863129,0,0.027474,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0898448,0,0.0296671,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0892973,0,0.029323,0
0,0,0,0
0,0,0,0
0.0893143,0,0.0293337,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0874576,0,0.0281778,0
0,0,0,0
0,0,0,0
0.0858572,0,0.0271958,0
0,0,0,0
0.0863068,0,0.0194834,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872536,0,0.0280519,0
0,0,0,0
0.088952,0,0.0281836,0
0.0885772,0,0.0288727,0
0,0,0,0
0.0885435,0,0.0288517,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0853622,0,0.0268947,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0896087,0,0.0295185,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0866239,0,0.0276646,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0860785,0,0.0273308,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0859668,0,0.0272626,0
0,0,0,0
0.0868887,0,0.0278272,0
0,0,0,0
0.0866593,0,0.0276863,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0848716,0,0.0258224,0
0.0884029,0,0.0201124,0
0,0,0,0
0.0885208,0,0.0288375,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0868284,0,0.0339655,0
0.0853838,0,0.033013,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0864117,0,0.0275345,0
0.0855656,0,0.0270182,0
0.0847075,0,0.0264984,0
0.0871579,0,0.0221556,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0881144,0,0.0285847,0
0.0872734,0,0.0280641,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.088417,0,0.0287729,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0865969,0,0.027648,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0885056,0,0.0288281,0
0,0,0,0
0,0,0,0
0.0878966,0,0.0284495,0
0,0,0,0
0,0,0,0
0.0884965,0,0.0288224,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0888691,0,0.0210322,0
0,0,0,0
0.0871793,0,0.0280061,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0855899,0,0.027033,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0864161,0,0.0336926,0
0,0,0,0
0,0,0,0
0.08795,0,0.034712,0
0,0,0,0
0.0861435,0,0.0273704,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0856595,0,0.0262796,0
0,0,0,0
0.0858696,0,0.0272033,0
0,0,0,0
0,0,0,0
0.0889204,0,0.029087,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0852201,0,0.0268085,0
0.0848466,0,0.0221353,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0879816,0,0.0285022,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0900109,0,0.0259964,0
0,0,0,0
0,0,0,0
0.0886274,0,0.028904,0
0,0,0,0
0.0877207,0,0.0283405,0
0,0,0,0
0.085808,0,0.0271658,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0888473,0,0.0290413,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0872503,0,0.0280498,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0892072,0,0.0292666,0
0.0872984,0,0.0280795,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0860156,0,0.0222308,0
0,0,0,0
0.0882215,0,0.0348936,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0892049,0,0.0292651,0
0.0859802,0,0.033405,0
0,0,0,0
0,0,0,0
0.0916316,0,0.0308008,0
0.0852558,0,0.0268301,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0852176,0,0.026807,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0865977,0,0.0338127,0
0,0,0,0
0,0,0,0
0.0849315,0,0.0266337,0
0,0,0,0
